#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-usda.sssom.tsv
#mapping_set_title: Vaccine Ontology to USDA Vaccine Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: http://purl.obolibrary.org/obo/VO_
#  usda:: ???:
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0001864	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live Virus, Killed Chlamydia Vaccine (USDA: 16E6.20)	usda:16E6.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001865	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16E1.20)	usda:16E1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001866	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16E1.24)	usda:16E1.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001867	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16E8.20)	usda:16E8.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001868	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci-Rabies Modified Live & Killed Virus, Modified Live Chlamydia Vaccine (USDA: 1619.20)	usda:1619.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001869	Feline Rhinotracheitis-Calici-Panleukopenia-Chlamydia Psittaci-Rabies Modified Live Virus and Chlamydia, Canarypox Vector Vaccine (USDA: 1619.R1)	usda:1619.R1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001870	Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live & Killed Virus Vaccine (USDA: 16T9.20)	usda:16T9.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001871	Feline Rhinotracheitis-Calici-Panleukopenia-Rabies Modified Live Virus, Canarypox Vector Vaccine (USDA: 16T9.R0)	usda:16T9.R0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001872	Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.20)	usda:16C1.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001873	Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.21)	usda:16C1.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001874	Feline Rhinotracheitis-Calicivirus Modified Live Virus Vaccine (USDA: 16C1.22)	usda:16C1.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001875	Bovine Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1161.00)	usda:1161.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001876	Bovine Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1161.20)	usda:1161.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001877	Bovine Rhinotracheitis Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica-Pasteurella Multocida Bacterin-Toxoid (USDA: 45H5.20)	usda:45H5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001878	Bovine Rhinotracheitis Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica-Pasteurella Multocida Bacterin-Toxoid (USDA: 45H5.21)	usda:45H5.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001879	Bovine Rhinotracheitis Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica-Pasteurella Multocida-Salmonella Typhimurium Bacterin-Toxoid (USDA: 4109.20)	usda:4109.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001880	Bovine Rhinotracheitis Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4019.00)	usda:4019.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001881	Bovine Rhinotracheitis Modified Live Virus Vaccine-Leptospira Grippotyphosa-Hardjo-Pomona Bacterin (USDA: 4059.00)	usda:4059.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001882	Bovine Rhinotracheitis Modified Live Virus Vaccine-Leptospira Hardjo-Pomona Bacterin (USDA: 4069.20)	usda:4069.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001883	Bovine Rhinotracheitis Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4089.00)	usda:4089.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001884	Bovine Rhinotracheitis Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4089.20)	usda:4089.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001885	Bovine Rhinotracheitis-Parainfluenza 3 Killed Virus Vaccine-Mannheimia Haemolytica-Pasteurella Multocida Bacterin (USDA: 4265.00)	usda:4265.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001886	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1121.00)	usda:1121.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001887	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1121.20)	usda:1121.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001888	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1121.21)	usda:1121.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001889	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1121.24)	usda:1121.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001890	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1121.31)	usda:1121.31	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001891	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine-Haemophilus somnus Bacterin (USDA: 4139.20)	usda:4139.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001892	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4129.00)	usda:4129.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001893	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Grippotyphosa-Hardjo-Pomona Bacterin (USDA: 4179.00)	usda:4179.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001894	Bovine Rhinotracheitis-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4209.00)	usda:4209.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001895	Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.00)	usda:1071.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001896	Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.20)	usda:1071.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001897	Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.21)	usda:1071.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001898	Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.22)	usda:1071.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001899	Bovine Rhinotracheitis-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1071.23)	usda:1071.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001900	Bovine Rhinotracheitis-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 11B5.20)	usda:11B5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001901	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine (USDA: 1155.20)	usda:1155.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001902	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine (USDA: 1155.30)	usda:1155.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001903	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4145.20)	usda:4145.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001904	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4145.21)	usda:4145.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001905	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica-Pasteurella Multocida Bacterin-Toxoid (USDA: 43S5.20)	usda:43S5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001906	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica-Pasteurella Multocida-Salmonella Typhimurium Bacterin-Toxoid (USDA: 43T5.20)	usda:43T5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001907	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4335.20)	usda:4335.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001908	Bovine Rhinotracheitis-Virus Diarrhea Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4336.30)	usda:4336.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001909	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine (USDA: 1151.00)	usda:1151.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001910	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine (USDA: 1151.20)	usda:1151.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001911	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine (USDA: 1151.22)	usda:1151.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001912	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine (USDA: 1151.23)	usda:1151.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001913	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine (USDA: 1151.26)	usda:1151.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001914	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4141.20)	usda:4141.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001915	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4339.00)	usda:4339.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001916	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Grippotyphosa-Hardjo-Pomona Bacterin (USDA: 4359.00)	usda:4359.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001917	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Hardjo-Pomona Bacterin (USDA: 4399.20)	usda:4399.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001918	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4389.00)	usda:4389.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001919	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4389.20)	usda:4389.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001920	Bovine Rhinotracheitis-Virus Diarrhea Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4389.21)	usda:4389.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001921	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Killed Virus Vaccine (USDA: 1175.20)	usda:1175.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001922	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4435.20)	usda:4435.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001923	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.00)	usda:1171.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001924	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.20)	usda:1171.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001925	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.22)	usda:1171.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001926	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.24)	usda:1171.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001927	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.25)	usda:1171.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001928	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.26)	usda:1171.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001929	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.27)	usda:1171.27	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001930	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine (USDA: 1171.30)	usda:1171.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001931	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4560.24)	usda:4560.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001932	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4560.25)	usda:4560.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001933	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Haemophilus somnus-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4489.30)	usda:4489.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001934	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4439.00)	usda:4439.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001935	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4439.20)	usda:4439.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001936	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Grippotyphosa-Hardjo-Pomona Bacterin (USDA: 4479.00)	usda:4479.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001937	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4509.00)	usda:4509.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001938	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Mannheimia Haemolytica Bacterin (USDA: 44A5.20)	usda:44A5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001939	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.00)	usda:1181.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001940	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.20)	usda:1181.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001941	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.21)	usda:1181.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001942	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.22)	usda:1181.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001943	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.23)	usda:1181.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001944	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.24)	usda:1181.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001945	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.25)	usda:1181.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001946	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.26)	usda:1181.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001947	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.28)	usda:1181.28	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001948	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live Virus Vaccine (USDA: 1181.30)	usda:1181.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001949	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1185.20)	usda:1185.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001950	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine (USDA: 1185.22)	usda:1185.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001951	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Haemophilus somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44M5.20)	usda:44M5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001952	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Haemophilus somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44M5.22)	usda:44M5.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001953	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B5.20)	usda:44B5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001954	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B6.20)	usda:44B6.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001955	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B6.21)	usda:44B6.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001956	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus Bacterin (USDA: 44C5.20)	usda:44C5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001957	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus Bacterin (USDA: 44C7.20)	usda:44C7.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001958	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus Bacterin (USDA: 44D5.20)	usda:44D5.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001959	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44D7.20)	usda:44D7.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001960	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44D7.22)	usda:44D7.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001961	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica Bacterin (USDA: 4477.20)	usda:4477.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001962	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4465.20)	usda:4465.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001963	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4465.21)	usda:4465.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001964	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4465.22)	usda:4465.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001965	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4466.20)	usda:4466.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001966	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4466.21)	usda:4466.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001967	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona-Mannheimia Haemolytica Bacterin (USDA: 4475.20)	usda:4475.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001968	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.20)	usda:1187.20	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001969	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.21)	usda:1187.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001970	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.22)	usda:1187.22	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001971	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.25)	usda:1187.25	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001972	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.00)	usda:1189.00	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001973	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.21)	usda:1189.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001974	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1189.30)	usda:1189.30	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0001975	Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 44B9.21)	usda:44B9.21	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
